time_s,current_A,speed_rad_s,voltage_V,load_Nm
0.0,0.0,0.0,10.05,0.0
0.005,0.0999991625840625,0.00024628989578125,10.097524786547398,0.0
0.01,0.1994761480367237,0.0009669836763481405,10.140269499557911,0.0
0.015,0.2983885436709516,0.0021362932445774573,10.17846958921339,0.0
0.02,0.3966967040943813,0.003729488170179535,10.21235116554886,0.0
0.025,0.4943636306349437,0.005722857305968937,10.242131331325668,0.0
0.03,0.5913548552821263,0.008093671699205175,10.268018503808346,0.0
0.035,0.6876383289883987,0.010820148756482257,10.29021272579775,0.0
0.04,0.7831843141803942,0.0138814176219251,10.308905966262225,0.0
0.045,0.8779652813343383,0.017257485729691966,10.324282410898071,0.0
0.05,0.9719558094749656,0.020929206492986244,10.33651874294048,0.0
0.055,1.065132490461765,0.024878248092949085,10.345784414536205,0.0
0.06,1.1574738369308462,0.0290870633319377,10.352241908979721,0.0
0.065,1.2489601937650434,0.03353886051679356,10.356046994105323,0.0
0.07,1.339573652969046,0.03821757533877128,10.357348967118607,0.0
0.075,1.4292979718303993,0.04310784371783344,10.356290891142095,0.0
0.08,1.5181184942511403,0.04819497558002034,10.353009823741223,0.0
0.085,1.6060220751386338,0.05346492953757688,10.34763703768878,0.0
0.09,1.6929970077478487,0.058904288442463176,10.340298234217792,0.0
0.095,1.7790329538708838,0.06450023578479111,10.331113749005274,0.0
0.1,1.864120876772999,0.07024053290861751,10.320198751121579,0.0
0.105,1.9482529767777517,0.07611349701838578,10.307663435172978,0.0
0.11,2.0314226294070696,0.08210797995014375,10.293613206857891,0.0
0.115,2.113624325985234,0.08821334768247535,10.27814886215045,0.0
0.12,2.1948536166187718,0.09441946056286982,10.261366760318362,0.0
0.125,2.2751070554671937,0.10071665422601409,10.24335899097562,0.0
0.13,2.354382148222368,0.10709572118123298,10.22421353536437,0.0
0.135,2.4326773017170633,0.11354789304701834,10.204014422054165,0.0
0.14,2.5099917755858647,0.12006482341128324,10.182841877240952,0.0
0.145,2.586325635904246,0.12663857129665093,10.160772469822442,0.0
0.15,2.6616797107340826,0.13326158521074172,10.137879251420998,0.0
0.155,2.736055547506301,0.13992668776205414,10.114231891519768,0.0
0.16,2.809455372173711,0.14662706082265092,10.08989680787267,0.0
0.165,2.881882050069324,0.15335623121945594,10.064937292343647,0.0
0.17,2.953339048407655,0.16010805693654492,10.039413632325928,0.0
0.17500000000000002,3.023830400368637,0.16687671381137315,10.01338322788708,0.0
0.18,3.0933606707058168,0.17365668270842496,9.986900704781139,0.0
0.185,3.1619349228224953,0.18044273715429648,9.96001802346471,0.0
0.19,3.2295586872614064,0.1872299314187323,9.932784584249415,0.0
0.195,3.2962379315553747,0.19401358902663113,9.905247328719094,0.0
0.2,3.3619790313882048,0.20078929168651463,9.877450837535935,0.0
0.20500000000000002,3.4267887430167936,0.20755286862141734,9.849437424755836,0.0
0.21,3.490674176907143,0.21430038628860595,9.821247228769519,0.0
0.215,3.5536427725385815,0.22102813847497255,9.792918299982105,0.0
0.22,3.6157022743320817,0.22773263675536828,9.76448668534038,0.0
0.225,3.676860708660087,0.23441060130155447,9.73598650981344,0.0
0.23,3.73712636189674,0.2410589520298443,9.70745005492905,0.0
0.23500000000000001,3.796507759468825,0.24767480007589354,9.678907834464763,0.0
0.24,3.855013645869131,0.2542554395854715,9.65038866738971,0.0
0.245,3.9126529655952726,0.26079833981040357,9.621919748149868,0.0
0.25,3.969434844978288,0.26730113749922896,9.593526714386654,0.0
0.255,4.025368574866604,0.27376162957245337,9.565233712175786,0.0
0.26,4.080463594132153,0.28017776607260786,9.537063458870609,0.0
0.265,4.13472947396659,0.2865476433796417,9.50903730363129,0.0
0.27,4.188175902936706,0.29286949768248594,9.481175285718724,0.0
0.275,4.240812672769219,0.29914169869792323,9.453496190629455,0.0
0.28,4.292649664836164,0.3053627436281894,9.426017604145382,0.0
0.28500000000000003,4.343696837313156,0.31153125134901166,9.39875596436971,0.0
0.29,4.39396421298376,0.3176459568200613,9.371726611818211,0.0
0.295,4.4434618676641735,0.3237057057100603,9.344943837632716,0.0
0.3,4.492199919223341,0.3297094492290382,9.318420929981485,0.0
0.305,4.540188517174518,0.33565623916048026,9.292170218709042,0.0
0.31,4.5874378328151515,0.3415452230863486,9.26620311829604,0.0
0.315,4.633958049892805,0.34737563979818914,9.240530169187727,0.0
0.32,4.679759355775624,0.3531468148877613,9.215161077547616,0.0
0.325,4.72485193310664,0.3588581565108446,9.19010475349124,0.0
0.33,4.769245951921974,0.3645091513180871,9.165369347852913,0.0
0.335,4.81295156221368,0.37009936054696385,9.140962287536798,0.0
0.34,4.8559788869187335,0.3756284162691108,9.116890309501871,0.0
0.34500000000000003,4.898338015316295,0.38109601778749075,9.093159493428697,0.0
0.35000000000000003,4.9400389968160665,0.38650192817803314,9.069775293114372,0.0
0.355,4.981091835121176,0.3918459709705678,9.046742566640496,0.0
0.36,5.021506482749641,0.3971280269640466,9.024065605357507,0.0
0.365,5.061292835899053,0.402348031171215,9.001748161727262,0.0
0.37,5.1004607296397,0.40750596988805715,8.979793476064437,0.0
0.375,5.13901993342188,0.4126018778834964,8.95820430221587,0.0
0.38,5.1769801468837064,0.41763583570498464,8.936982932215738,0.0
0.385,5.214350995946217,0.4226079670957617,8.91613121995318,0.0
0.39,5.2511420291830735,0.42751843651970844,8.895650603887727,0.0
0.395,5.287362714452663,0.43236744678985517,8.875542128846767,0.0
0.4,5.323022435780815,0.43715523679674084,8.855806466938072,0.0
0.405,5.358130490482849,0.44188207933294804,8.836443937609353,0.0
0.41000000000000003,5.392696086514065,0.44654827901026295,8.81745452688569,0.0
0.41500000000000004,5.42672834003821,0.45115417026603205,8.798837905814699,0.0
0.42,5.460236273203873,0.455700115455403,8.780593448148219,0.0
0.425,5.493228812119121,0.4601865030262519,8.762720247288415,0.0
0.43,5.525714785015082,0.46461374577370784,8.745217132525172,0.0
0.435,5.557702920589542,0.46898227917129215,8.728082684590765,0.0
0.44,5.589201846521948,0.47329255977579315,8.711315250556964,0.0
0.445,5.620220088151575,0.47754506370309513,8.694912958098788,0.0
0.45,5.650766067310922,0.48174028517227785,8.678873729148348,0.0
0.455,5.680848101306716,0.4858787351153952,8.663195292961404,0.0
0.46,5.710474402041198,0.4899609398504313,8.647875198618522,0.0
0.465,5.739653075266679,0.4939874398150203,8.632910826981881,0.0
0.47000000000000003,5.768392119966601,0.49795878835859897,8.618299402128166,0.0
0.47500000000000003,5.7966994278566375,0.5018755505907443,8.604038002277175,0.0
0.48,5.824582782999614,0.5057383022835248,8.590123570235193,0.0
0.485,5.852049861528269,0.5095476288257733,8.57655292337142,0.0
0.49,5.879108231470157,0.5133041242272588,8.563322763145202,0.0
0.495,5.905765352669175,0.5170083901708102,8.550429684201147,0.0
0.5,5.932028576798468,0.5206610351105108,8.537870183048616,0.0
0.505,5.9579051474596545,0.5242626734141491,8.525640666341525,0.0
0.51,5.983402200363527,0.5278139245481791,8.513737458773816,0.0
0.515,6.008526763587608,0.5313154123034989,8.502156810605443,0.0
0.52,6.033285757906087,0.5347677640604246,8.490894904833166,0.0
0.525,6.057685997187907,0.5381716100912883,8.479947864019962,0.0
0.53,6.0817341888589125,0.5415275828991479,8.46931175679641,0.0
0.535,6.105436934424144,0.5448363165911505,8.458982604046826,0.0
0.54,6.128800730046559,0.5480984462851436,8.448956384792638,0.0
0.545,6.151831967178585,0.5513146075481787,8.439229041784879,0.0
0.55,6.1745369332430915,0.5544854358656015,8.42979648681737,0.0
0.555,6.196921812360511,0.5576115661394689,8.420654605771722,0.0
0.56,6.218992686118959,0.560693632215082,8.411799263404838,0.0
0.5650000000000001,6.2407555343843875,0.5637322664344631,8.403226307889305,0.0
0.5700000000000001,6.262216236147887,0.566728099215654,8.394931575116612,0.0
0.5750000000000001,6.283380570407421,0.569681758656749,8.386910892772825,0.0
0.58,6.3042542170813824,0.572593870163617,8.379160084195963,0.0
0.585,6.324842757951468,0.5754650561003092,8.371674972024026,0.0
0.59,6.345151677632513,0.5782959354611802,8.364451381642258,0.0
0.595,6.365186364567002,0.5810871235637913,8.357485144437955,0.0
0.6,6.384952112042101,0.5838392317616964,8.35077210087082,0.0
0.605,6.404454119227149,0.5865528671762461,8.344308103366512,0.0
0.61,6.423697492229645,0.5892286324465779,8.338089019040865,0.0
0.615,6.4426872451678525,0.5918671254969896,8.3321107322619,0.0
0.62,6.461428301258253,0.5944689393209268,8.32636914705648,0.0
0.625,6.479925493916141,0.5970346617808404,8.320860189368302,0.0
0.63,6.498183567867759,0.5995648754232018,8.315579809173528,0.0
0.635,6.516207180272431,0.6020601573079886,8.31052398246026,0.0
0.64,6.534000901853247,0.6045210788519796,8.305688713077753,0.0
0.645,6.551569218034907,0.6069482056852252,8.301070034461034,0.0
0.65,6.568916530087423,0.609342097520081,8.296664011236475,0.0
0.655,6.586047156274421,0.6117033080322177,8.292466740713495,0.0
0.66,6.6029653330048825,0.6140323847530443,8.288474354267578,0.0
0.665,6.619675215987188,0.6163298689729989,8.284683018619383,0.0
0.67,6.636180881384417,0.6185962956551889,8.281088937014722,0.0
0.675,6.652486326969902,0.6208321933588774,8.277688350309894,0.0
0.68,6.668595473282091,0.6230380841723354,8.274477537966696,0.0
0.685,6.684512164777823,0.6252144836545974,8.271452818961347,0.0
0.6900000000000001,6.700240170983187,0.6273619007856759,8.268610552611278,0.0
0.6950000000000001,6.715783187641145,0.6294808379248091,8.265947139323705,0.0
0.7000000000000001,6.7311448378552035,0.6315717907763322,8.263459021269657,0.0
0.705,6.746328673228406,0.6336352483627792,8.26114268298705,0.0
0.71,6.761338174996997,0.6356716930048383,8.258994651916215,0.0
0.715,6.77617675515814,0.6376816003077995,8.257011498871213,0.0
0.72,6.7908477575911,0.639665439154147,8.25518983845003,0.0
0.725,6.805354459171356,0.6416236717019628,8.253526329386775,0.0
0.73,6.819700070877129,0.6435567533888243,8.252017674848718,0.0
0.735,6.833887738887856,0.6454651329408876,8.25066062268104,0.0
0.74,6.847920545674169,0.6473492523868644,8.249451965601931,0.0
0.745,6.861801511078972,0.6492095470766113,8.24838854135063,0.0
0.75,6.875533593389218,0.6510464457040624,8.247467232790916,0.0
0.755,6.889119690398068,0.6528603703342466,8.246684967972362,0.0
0.76,6.902562640457073,0.6546517364341421,8.2460387201517,0.0
0.765,6.915865223518105,0.6564209529071341,8.245525507776424,0.0
0.77,6.929030162164746,0.6581684221308461,8.245142394432762,0.0
0.775,6.942060122632901,0.6598945399981305,8.24488648876001,0.0
0.78,6.954957715820395,0.6615996959610101,8.244754944333165,0.0
0.785,6.967725498285351,0.6632842730773731,8.244744959515666,0.0
0.79,6.980365973233166,0.6649486480602321,8.244853777284064,0.0
0.795,6.992881591491914,0.6665931913293646,8.245078685026272,0.0
0.8,7.005274752476037,0.6682182670651645,8.245417014315013,0.0
0.805,7.017547805138181,0.6698242332645374,8.245866140658057,0.0
0.81,7.029703048909075,0.6714114417986826,8.246423483226671,0.0
0.8150000000000001,7.04174273462534,0.6729802384726112,8.247086504563754,0.0
0.8200000000000001,7.0536690654451775,0.6745309630862565,8.24785271027299,0.0
0.8250000000000001,7.065484197751822,0.67606394949704,8.248719648690303,0.0
0.8300000000000001,7.077190242044747,0.6775795256837618,8.249684910538896,0.0
